index,area,time,profit,distance,shape,profit_lo,profit_up,profit_be,time_be
253.0,209.0,35.96201542677508,3121.083382197432,103.9,Polygon(7 Points),3120.1753106332862,3117.443198913402,3120.1753106332862,37.56562749877555
254.0,306.0,43.152200618043025,3621.7641978723514,79.4,Polygon(7 Points),3619.9995325772766,3607.687761782453,3619.9995325772766,45.65138572982213
255.0,306.0,96.67698973108988,7895.28749470567,60.0,Polygon(7 Points),7891.440601568693,7864.601479891155,7891.440601568693,102.27609452591085
256.0,306.0,57.24820141593742,4621.170231963495,51.9,Polygon(7 Points),4618.918616925783,4603.209480275412,4618.918616925783,60.563764715275155
257.0,306.0,17.153929688315756,1400.90425787912,60.0,Polygon(7 Points),1400.221682484771,1395.4594696000581,1400.221682484771,18.147409628423816
258.0,187.0,23.072811724778926,1936.5010880606947,79.4,Polygon(7 Points),1935.585876611529,1935.4027744137088,1935.585876611529,24.388557463432893
259.0,187.0,12.928304745315712,1085.0726172743473,79.4,Polygon(7 Points),1084.5598001689873,1084.4572031798907,1084.5598001689873,13.665551773531211
260.0,187.0,32.62862861655604,2778.8715371766893,90.0,Polygon(7 Points),2777.55821230315,2777.2954613607144,2777.55821230315,34.489302537552454
261.0,187.0,21.32287954827049,1861.2741557685308,108.2,Polygon(7 Points),1860.3944973847074,1860.2185081271912,1860.3944973847074,22.53883399006653
262.0,187.0,5.965088041228076,536.4204839208367,130.8,Polygon(7 Points),536.1669657733498,536.1162455490405,536.1669657733498,6.305252008435968
263.0,393.0,11.258510320288948,982.6240165709521,108.1,Polygon(7 Points),981.8938272144918,982.5782966810191,982.5782966810191,11.061212231882424
264.0,393.0,133.98175919320124,11410.779824620971,90.0,Polygon(7 Points),11402.300457298028,11410.248899680371,11410.248899680371,131.63381579588298
265.0,182.0,18.80692524495936,1578.465235809439,79.4,Polygon(7 Points),1571.2280139111276,1577.7750552154585,1577.7750552154585,17.80703254411874
266.0,187.0,192.73603862598304,15560.222851737697,52.0,Polygon(7 Points),15552.86892139741,15551.39765395517,15552.86892139741,203.72696701963173
