index,area,time,profit,distance,shape,profit_lo,profit_up,profit_be,time_be
587.0,514.0,28.655304885388123,2285.255788725555,43.57,Polygon(7 Points),2269.6773507144326,2272.985587541003,2272.985587541003,34.36918127182983
588.0,514.0,58.708409076538274,4728.90364270608,50.42,Polygon(7 Points),4696.667018420118,4703.5127873958645,4703.5127873958645,70.41488345012087
589.0,514.0,15.479854359332954,1276.5229699608528,66.83,Polygon(7 Points),1267.8209970546168,1269.6689478704602,1269.6689478704602,18.566541960219435
590.0,648.0,104.22428926605876,8295.211182685614,42.2,Polygon(7 Points),8239.802985640594,8295.20679647564,8295.20679647564,104.42007691026551
591.0,648.0,49.84635609930535,4005.885792468642,48.84,Polygon(7 Points),3979.1283170480965,4005.8836742999983,4005.8836742999983,49.939993587281506
592.0,648.0,5.420276445044869,445.65332255277406,64.74,Polygon(7 Points),442.6765632435821,445.6530869072907,445.6530869072907,5.430458554835185
593.0,648.0,5.750738339592676,486.38307191689955,84.95,Polygon(7 Points),483.1342566071236,486.38281473498637,486.38281473498637,5.761541229397797
594.0,514.0,7.72559682467057,636.3947508327674,66.07,Polygon(7 Points),632.0564897832328,632.9777628246698,632.9777628246698,9.266083148030669
595.0,514.0,15.178331036440323,1210.1152093767591,43.37,Polygon(7 Points),1201.865933795182,1203.6177498149918,1203.6177498149918,18.204894796330223
596.0,514.0,28.173205061871666,2186.1655842544096,25.12,Polygon(7 Points),2171.2626376326884,2174.427427119489,2174.427427119489,33.79095059894653
597.0,514.0,115.54311444698718,8966.646367915473,25.18,Polygon(7 Points),8905.52133092864,8918.501842725836,8918.501842725836,138.58244611332796
598.0,254.0,6.108805452882241,593.5172839226484,192.78,Polygon(7 Points),592.8912952084054,589.5376615509691,592.8912952084054,5.608696666762578
599.0,648.0,3.2756877997408247,310.49644110979995,172.47,Polygon(7 Points),308.42246763137916,310.496276930425,310.496276930425,3.2818412520884905
600.0,648.0,2.9449546953542685,271.33732746272597,149.74,Polygon(7 Points),269.52491886038626,271.337183989285,271.337183989285,2.9504868582134187
601.0,648.0,2.5546232876299912,228.65283467096612,127.19,Polygon(7 Points),227.12553885662982,228.65271376755302,228.65271376755302,2.5594222042629844
602.0,648.0,4.542091794974551,394.8046749415813,105.04,Polygon(7 Points),392.1675612211834,394.80446618303796,394.80446618303796,4.550624215378385
603.0,648.0,2.14583044443163,181.17604080743666,83.7,Polygon(7 Points),179.96586814904202,181.1759450080483,181.1759450080483,2.1498614346215454
604.0,648.0,9.915569765781576,814.5144784101274,64.1,Polygon(7 Points),809.0738961607001,814.5140477241026,814.5140477241026,9.934196384001579
605.0,648.0,9.08985326026388,730.2485114187326,48.6,Polygon(7 Points),725.3707870882205,730.2481252895268,730.2481252895268,9.106928751673268
606.0,489.0,37.69122750533717,3348.155712397857,121.41,Polygon(7 Points),3325.493319926953,3345.9817152475366,3345.9817152475366,40.21738179962619
607.0,489.0,17.094141665209683,1488.2786518925943,106.26,Polygon(7 Points),1478.2050597981865,1487.3122949408803,1487.3122949408803,18.23983105324141
608.0,489.0,24.122357034727386,2071.39081896488,96.03,Polygon(7 Points),2057.3703624113855,2070.0458403783246,2070.0458403783246,25.73909386833199
609.0,489.0,15.30667022276193,1308.0646683382702,92.49,Polygon(7 Points),1299.2108761501001,1307.2153264600315,1307.2153264600315,16.332559090642942
610.0,489.0,22.238672442368706,1910.8060393748324,96.48,Polygon(7 Points),1897.8725201123505,1909.565330387185,1909.565330387185,23.729160325301724
611.0,489.0,17.26769041388359,1505.3828605403596,107.25,Polygon(7 Points),1495.193496563585,1504.4053976234354,1504.4053976234354,18.425011445290927
612.0,489.0,0.4119621397467462,36.67678332058294,123.11,Polygon(7 Points),36.42853212512524,36.6529686508749,36.6529686508749,0.4395728066654178
613.0,514.0,202.3593933614204,16140.724839555849,43.68,Polygon(7 Points),16030.694582720655,16054.060606158895,16054.060606158895,242.70991707516689
614.0,514.0,33.790404225235164,2786.63268738073,66.87,Polygon(7 Points),2767.6363961146503,2771.6704481993215,2771.6704481993215,40.5282209598023
615.0,369.0,4.169881758492238,378.3257271647768,137.67,Polygon(7 Points),359.9080634028835,378.23405478188187,378.23405478188187,4.339389147048833
616.0,489.0,14.28239637680605,1299.414802761211,139.83,Polygon(7 Points),1290.619558222961,1298.5710773431165,1298.5710773431165,15.239636013931097
617.0,648.0,0.3535907765938488,34.799166664648524,203.57,Polygon(7 Points),34.56672422996018,34.79914826409806,34.79914826409806,0.35425500472771326
618.0,648.0,3.2890282259259314,314.77699453361225,180.33,Polygon(7 Points),312.67442892626974,314.7768280908343,314.7768280908343,3.295206738560733
619.0,648.0,1.9515986474509448,181.47070129899106,157.02,Polygon(7 Points),180.25856044398066,181.47060534379682,181.47060534379682,1.9552647688926186
620.0,648.0,3.2624375758874025,294.46870307878885,133.66,Polygon(7 Points),292.5017875217941,294.4685473743065,294.4685473743065,3.2685661373950183
621.0,489.0,9.302750948329614,867.1822874428983,159.01,Polygon(7 Points),861.3126603914812,866.6192157151623,866.6192157151623,9.92624309258245
622.0,489.0,38.07823538146255,3500.392558421453,147.94,Polygon(7 Points),3476.6997326465234,3498.1197120843394,3498.1197120843394,40.63032784950989
623.0,489.0,1.6351788446274995,148.98250718304865,140.95,Polygon(7 Points),147.9741012607735,148.8857710769995,148.8857710769995,1.7447723583887957
624.0,648.0,6.215448427569113,528.2613209398114,88.5,Polygon(7 Points),524.732778179744,528.2610416141831,528.2610416141831,6.227124285604622
625.0,514.0,22.21042761700635,1917.7593725904132,100.1,Polygon(7 Points),1904.6861334136254,1907.4623662590702,1907.4623662590702,26.639193543635802
626.0,514.0,11.772331075679139,1003.2557127659895,90.47,Polygon(7 Points),996.4165847315103,997.8689418426109,997.8689418426109,14.119737422103915
627.0,514.0,573.1161786817314,48619.83342164909,87.15,Polygon(7 Points),48288.39522343644,48358.77943347575,48358.77943347575,687.3957165597978
628.0,514.0,17.073614677753657,1455.9354180307655,90.92,Polygon(7 Points),1446.0104022973458,1448.118078466814,1448.118078466814,20.47809856402238
629.0,648.0,4.770807678564664,417.60151825857463,110.28,Polygon(7 Points),414.8121321054808,417.6012974458786,417.6012974458786,4.779769746839989
630.0,648.0,6.067355708323029,514.6058080792718,86.99,Polygon(7 Points),511.16847786710275,514.6055359741887,514.6055359741887,6.0787533708934545
631.0,648.0,3.20159711139201,262.9541075523671,63.99,Polygon(7 Points),261.197695004912,262.9539685116719,262.9539685116719,3.2076113827346373
632.0,648.0,23.503248758048045,1870.1025799722404,42.01,Polygon(7 Points),1857.6111545023518,1870.1015911291101,1870.1015911291101,23.54740013329798
633.0,648.0,35.1493674093293,2724.257579287969,24.33,Polygon(7 Points),2706.0607911134075,2724.2561387983287,2724.2561387983287,35.215396277349335
634.0,648.0,202.23662820392684,15675.799231447476,24.39,Polygon(7 Points),15571.092099401554,15675.790942647413,15675.790942647413,202.61653420556226
635.0,648.0,6.259850856969105,498.30916761816854,42.32,Polygon(7 Points),494.9806914720329,498.30890413016414,498.30890413016414,6.271610125955271
636.0,648.0,8.383222489132645,689.3146607801763,64.79,Polygon(7 Points),684.7103557529274,689.3142962953216,689.3142962953216,8.39897055893064
637.0,648.0,0.4977123868343899,48.24450593682451,190.85,Polygon(7 Points),47.922254817182505,48.24448042686116,48.24448042686116,0.4986473506167964
638.0,648.0,14.514227436652417,1367.2087770398784,167.41,Polygon(7 Points),1358.0764509722753,1367.208054108943,1367.208054108943,14.54149273553154
639.0,648.0,3.0120723472546214,275.4515060961457,143.85,Polygon(7 Points),273.61161667199457,275.4513604472747,275.4513604472747,3.0177305921148365
640.0,648.0,2.3671445332670107,209.93376364958476,120.17,Polygon(7 Points),208.53150262373188,209.93365264414462,209.93365264414462,2.371591266892434
641.0,648.0,1.8015004936541632,154.7687089103228,96.38,Polygon(7 Points),153.73492508844663,154.76862707418385,154.76862707418385,1.8048846523773707
642.0,648.0,3.1084451392312156,258.3749961212784,72.46,Polygon(7 Points),256.64916993297396,258.37485950185294,258.37485950185294,3.114284422523447
643.0,648.0,6.329376882624718,508.3555081856224,48.43,Polygon(7 Points),504.9599271032188,508.35523938547357,508.35523938547357,6.341266757795585
644.0,648.0,144.9101935764477,11230.274333486472,24.27,Polygon(7 Points),11155.26126396532,11230.26839532044,11230.26839532044,145.1824105963158
645.0,648.0,0.40115978929758267,41.062649172535686,237.37,Polygon(7 Points),40.78836955427938,41.062627460080456,41.062627460080456,0.40191337687923123
646.0,648.0,6.058426975529686,603.7414331302891,214.17,Polygon(7 Points),599.7087179221519,603.7411138934863,603.7411138934863,6.069807865277081
647.0,514.0,6.883899566452118,574.8102030651295,75.72,Polygon(7 Points),570.8917598165493,571.7238803570374,571.7238803570374,8.256551204140472
648.0,648.0,3304.717167175351,246752.21514909284,0.0,Polygon(7 Points),245104.02379420438,246752.0846753769,246752.0846753769,3310.9251518350416
649.0,648.0,224.24824378346864,17381.967246851516,24.39,Polygon(7 Points),17265.86369685945,17381.95805589104,17381.95805589104,224.6694990942704
650.0,648.0,5.921554956711224,475.9321496099251,48.91,Polygon(7 Points),472.75314165643397,475.93189795408466,475.93189795408466,5.932678729328715
651.0,648.0,2.796201171952021,232.77349482737523,73.54,Polygon(7 Points),231.21867489763383,232.77337174510495,232.77337174510495,2.8014538980107915
652.0,514.0,7.6710255691843745,653.396223410679,90.09,Polygon(7 Points),648.9420644437386,649.8879495649112,649.8879495649112,9.20063036783733
653.0,514.0,19.35078317293323,1614.561620208443,75.17,Polygon(7 Points),1603.5552601153431,1605.8925705543286,1605.8925705543286,23.209335139949903
654.0,514.0,94.09143977746318,7755.267376964588,66.48,Polygon(7 Points),7702.400230674983,7713.627096946559,7713.627096946559,112.85330108241462
655.0,514.0,86.36115943349328,7119.729131909766,66.64,Polygon(7 Points),7071.1944079262885,7081.501241071879,7081.501241071879,103.58160051993198
656.0,648.0,0.056443990507269004,5.038152963351829,125.08,Polygon(7 Points),5.004500417806149,5.0381502993573495,5.0381502993573495,0.05655002179814052
657.0,648.0,0.4397010050977304,38.22760538319668,105.2,Polygon(7 Points),37.972262554065026,38.227585169810865,38.227585169810865,0.44052699320999916
658.0,648.0,1.1506876255003264,97.6310504919298,87.25,Polygon(7 Points),96.97891995971855,97.63099886813407,97.63099886813407,1.1528492177836709
659.0,648.0,3.3559146541849008,275.7812358133888,64.38,Polygon(7 Points),273.939143946317,275.78108999016854,275.78108999016854,3.362218814462017
660.0,648.0,20.906777043303446,1718.460414777051,64.54,Polygon(7 Points),1706.9818892544245,1718.4595061168557,1718.4595061168557,20.946050888719796
661.0,648.0,17.90437205847724,1490.076444256719,73.35,Polygon(7 Points),1480.1234186595107,1490.0756563577715,1490.0756563577715,17.938005819388593
662.0,648.0,3.689602636070352,313.5166047948061,88.34,Polygon(7 Points),311.4224580114649,313.51643901847694,313.51643901847694,3.6965336366390504
663.0,489.0,1.8239640898178495,173.22004564591134,174.02,Polygon(7 Points),172.04758504507387,173.10757181913618,173.10757181913618,1.9462104326165786
664.0,489.0,0.6994107145145013,65.779344563184,166.14,Polygon(7 Points),65.33410920048874,65.73663325585122,65.73663325585122,0.7462868577680575
665.0,648.0,6.060106137264125,482.3238474648517,42.2,Polygon(7 Points),479.1021459082202,482.3235924293108,482.3235924293108,6.0714901813541635
666.0,648.0,14.894780543009682,1197.0140734121253,48.84,Polygon(7 Points),1189.0185697191368,1197.0134404740415,1197.0134404740415,14.92276071935848
667.0,648.0,2.883362571586171,237.06910951495774,64.74,Polygon(7 Points),235.48559685397692,237.06898416132066,237.06898416132066,2.8887790322716804
668.0,648.0,15.962810319623447,1350.0945898079526,84.95,Polygon(7 Points),1341.076578642952,1350.0938759263854,1350.0938759263854,15.99279681364904
669.0,648.0,9.87752361683717,860.987516093101,107.14,Polygon(7 Points),855.2365153175492,860.9870608338017,860.9870608338017,9.896078764520647
670.0,514.0,26.90251509802479,2369.1924108701346,114.85,Polygon(7 Points),2353.0417824410324,2356.471529614867,2356.471529614867,32.266884675292104
671.0,514.0,27.159920463586957,2374.972085017898,109.52,Polygon(7 Points),2358.78205693127,2362.2201710156946,2362.2201710156946,32.57561674793038
672.0,514.0,15.05399518667296,1316.8557559518104,109.79,Polygon(7 Points),1307.87883710321,1309.7851754346177,1309.7851754346177,18.055766340837135
673.0,648.0,1.9371285500464248,183.61686385655884,172.47,Polygon(7 Points),182.39038762234446,183.61676676655088,183.61676676655088,1.9407674890884656
674.0,648.0,1.282455936419263,118.16078764323737,149.74,Polygon(7 Points),117.3715279052337,118.16072516405339,118.16072516405339,1.28486505840377
675.0,648.0,3.7585521397568793,336.4110885450093,127.19,Polygon(7 Points),334.164017135768,336.41091066289874,336.41091066289874,3.7656126635009435
676.0,648.0,1.988861078679662,172.87445677360785,105.04,Polygon(7 Points),171.71973487997403,172.87436536379923,172.87436536379923,1.9925971984267121
677.0,648.0,7.455938827611882,629.517341779984,83.7,Polygon(7 Points),625.3124553523294,629.5170089138057,629.5170089138057,7.469944974438955
678.0,648.0,4.016868303313971,329.9656467757261,64.1,Polygon(7 Points),327.7616279542646,329.9654723017339,329.9654723017339,4.024414079713433
679.0,648.0,6.3256649781021,508.1828387907957,48.6,Polygon(7 Points),504.78841106056626,508.18257008194826,508.18257008194826,6.337547880377809
680.0,648.0,0.024276308430519603,2.0517000688511495,84.41,Polygon(7 Points),2.037995655643506,2.051698983985785,2.051698983985785,0.024321912015548758
681.0,5.0,271.04560968502597,22355.48049267469,66.96,Polygon(7 Points),22350.561950771284,22231.7054123073,22350.561950771284,260.7774957883593
682.0,648.0,0.38624759224609256,32.80799923458052,88.06,Polygon(7 Points),32.588856882902135,32.807981886887944,32.807981886887944,0.386973166934094
683.0,5.0,0.5768847868554172,48.195166485584494,76.09,Polygon(7 Points),48.18456282417009,47.92832540350497,48.18456282417009,0.5550304623984772
684.0,648.0,3.869477608344694,333.12590695413365,97.92,Polygon(7 Points),330.9007790475841,333.1257308091093,333.1257308091093,3.8767465080472827
685.0,5.0,0.11368162552459056,9.70350356296489,91.63,Polygon(7 Points),9.701368646253979,9.649778395494444,9.701368646253979,0.10937498547164456
686.0,648.0,1.257375420441014,110.37681522028373,112.43,Polygon(7 Points),109.63954883944794,110.37675685698505,110.37675685698505,1.2597374281187366
687.0,5.0,0.5922062472540557,51.8885191781531,111.02,Polygon(7 Points),51.8771029236035,51.60122919422611,51.8771029236035,0.5697714946521282
688.0,648.0,2.281844850118125,205.01501271118815,130.11,Polygon(7 Points),203.6456066802483,205.014904306607,205.014904306607,2.286131346392611
689.0,648.0,4.816415996861395,443.86805449475463,149.92,Polygon(7 Points),440.90321995542774,443.8678197932569,443.8678197932569,4.825463741376477
690.0,514.0,15.774774741715111,1459.1167101552987,152.83,Polygon(7 Points),1449.1700077632556,1451.2822893111745,1451.2822893111745,18.920269555280495
691.0,514.0,23.528910078453297,2177.3927890551595,153.21,Polygon(7 Points),2162.549645999792,2165.701735602277,2165.701735602277,28.220581803242336
692.0,2.0,40.24717107998402,3354.65537241144,74.44,Polygon(7 Points),3347.8049447362764,3354.0500605425605,3354.0500605425605,41.65680769760845
693.0,2.0,22.766732562475536,1874.768331866746,65.83,Polygon(7 Points),1870.9399311997913,1874.430049868537,1874.430049868537,23.564125746208852
694.0,2.0,4.8546083839033685,399.85224684439294,65.99,Polygon(7 Points),399.0357221663927,399.7800977608226,399.7800977608226,5.024638563877435
695.0,2.0,40.49806384997261,3378.1662450773892,74.99,Polygon(7 Points),3371.2678066485414,3377.5566909216886,3377.5566909216886,41.91648785876474
696.0,5.0,170.05176965811862,14022.46892600846,66.8,Polygon(7 Points),14019.383771966508,13944.83104124751,14019.383771966508,163.6096400799698
697.0,648.0,48.10662334874595,4192.716722418836,107.04,Polygon(7 Points),4164.711302280211,4192.714505460701,4192.714505460701,48.196992710077346
698.0,648.0,11.444177888592959,1025.264823409229,127.9,Polygon(7 Points),1018.4165257459504,1025.264281285985,1025.264281285985,11.465676031151368
699.0,514.0,13.628946341006873,1228.7699016677816,132.79,Polygon(7 Points),1220.3934582790357,1222.172279652176,1222.172279652176,16.346562328044225
700.0,514.0,27.895240247640483,2508.265615760505,130.72,Polygon(7 Points),2491.166934464813,2494.7980101289977,2494.7980101289977,33.45755951740988
701.0,5.0,11.546335217294367,1011.8130526483169,111.12,Polygon(7 Points),1011.5904385604875,1006.2109703334519,1011.5904385604875,11.108921435761268
702.0,5.0,8.027396928231024,725.9977781892138,135.2,Polygon(7 Points),725.8380477600256,721.9781628035655,725.8380477600256,7.723292294148911
703.0,81.0,5.554289436820097,502.3234566616665,135.19,Polygon(7 Points),498.30005664955877,500.20019491459317,500.20019491459317,6.531256564609619
704.0,2.0,1.6984203793911892,149.15867455889298,112.76,Polygon(7 Points),148.85408270108476,149.13176046309658,149.13176046309658,1.757906685997719
705.0,2.0,5.967376271087256,491.11606167319314,65.43,Polygon(7 Points),490.11317026197014,491.0274450052714,491.0274450052714,6.176380578151489
706.0,2.0,89.65466100033056,7143.459251853837,42.95,Polygon(7 Points),7128.871836598681,7142.170290637262,7142.170290637262,92.79476972587582
707.0,2.0,295.0576746829616,22887.082886087068,24.87,Polygon(7 Points),22840.345952303636,22882.953155495685,22882.953155495685,305.39191908780793
708.0,2.0,1510.7731102140363,117198.4758203722,24.93,Polygon(7 Points),116959.14879773682,117177.32860238607,117177.32860238607,1563.6871670268188
709.0,2.0,1064.1558683428573,84827.76617045971,43.26,Polygon(7 Points),84654.54227337167,84812.45990260999,84812.45990260999,1101.4273842935036
710.0,5.0,501.28750278247196,38905.59147428469,25.24,Polygon(7 Points),38897.031659074906,38690.18377087843,38897.031659074906,482.29705619480166
711.0,648.0,0.01881518303724064,1.742386296891349,153.76,Polygon(7 Points),1.7307479574759266,1.7423853755800058,1.7423853755800058,0.018850527776822182
712.0,648.0,2.038120191507094,193.25625499219558,172.75,Polygon(7 Points),191.9653920568262,193.2561528052235,193.2561528052235,2.04194884559258
713.0,514.0,6.745681785076273,640.8431424231386,174.29,Polygon(7 Points),636.4745569814804,637.4022697103042,637.4022697103042,8.09077275571367
714.0,2.0,68.87186648210067,5541.694385971333,49.69,Polygon(7 Points),5530.3778802875695,5540.6944461822495,5540.6944461822495,71.28406844095069
715.0,2.0,110.54202516154504,8810.291523729442,43.15,Polygon(7 Points),8792.300326965453,8808.701800364272,8808.701800364272,114.41370315213977
716.0,2.0,428.2342000032357,34469.35585429377,49.93,Polygon(7 Points),34398.967154688056,34463.13622577905,34463.13622577905,443.23288420998426
717.0,5.0,270.8581175852093,21817.350513371017,50.42,Polygon(7 Points),21812.550368155782,21696.55488502025,21812.550368155782,260.5971065161364
718.0,5.0,228.62285170244616,18238.50230598849,43.79,Polygon(7 Points),18234.489561199727,18137.52160510647,18234.489561199727,219.96185371251585
719.0,5.0,35.74413579902626,2880.1552302781392,50.66,Polygon(7 Points),2879.521552813989,2864.2087403239157,2879.521552813989,34.390028429610354
720.0,5.0,4.3126049871794345,355.7935052797928,67.15,Polygon(7 Points),355.7152253579968,353.82359147164914,355.7152253579968,4.149229091693984
721.0,5.0,7.340716519849642,623.5657289479011,88.11,Polygon(7 Points),623.42853510998,620.1132467594655,623.42853510998,7.062625635453655
722.0,5.0,29.296588356489373,2535.9029226082675,101.94,Polygon(7 Points),2535.344985828877,2521.8624465758876,2535.344985828877,28.186735640639206
723.0,81.0,16.913075859888682,1447.4943220846662,93.58,Polygon(7 Points),1435.9005002239364,1441.3759350525065,1441.3759350525065,19.887987292372774
724.0,81.0,92.2155168554416,7855.086787527418,90.13,Polygon(7 Points),7792.170839930466,7821.884266174466,7821.884266174466,108.43568861002441
725.0,81.0,260.5723479207675,22314.286729093536,94.02,Polygon(7 Points),22135.55865994728,22219.966882395587,22219.966882395587,306.4055046594032
